경기 분류,날짜,팀 1,팀 2,팀 1 예상치,팀 2 예상치,승리 예측이 높은 팀,예측 차,팀 1 승리 세트,팀 2 승리 세트,승리팀,승점,예측 성공 여부
정규시즌 1R,1/12,DRX,LSB,84,16,1,68,0,2,2,2,0
정규시즌 1R,1/12,T1,KDF,91,9,1,82,2,0,1,2,1
정규시즌 1R,1/13,HLE,NS,6,94,2,88,2,1,1,1,0
정규시즌 1R,1/13,KT,DK,12,88,2,76,0,2,2,2,1
정규시즌 1R,1/14,GEN,DRX,94,6,1,88,2,0,1,2,1
정규시즌 1R,1/14,BRO,T1,3,97,2,94,1,2,2,1,1
정규시즌 1R,1/15,NS,LSB,75,25,1,50,2,0,1,2,1
정규시즌 1R,1/15,KDF,KT,53,47,1,6,0,2,2,2,0
정규시즌 1R,1/16,HLE,BRO,42,58,2,16,1,2,2,1,1
정규시즌 1R,1/16,DK,GEN,32,68,2,36,1,2,2,1,1
정규시즌 1R,1/19,NS,DK,9,91,2,82,2,1,1,1,0
정규시즌 1R,1/19,KT,HLE,80,20,1,60,2,0,1,2,1
정규시즌 1R,1/20,DRX,T1,4,96,2,92,0,2,2,2,1
정규시즌 1R,1/20,BRO,GEN,6,94,2,88,0,2,2,2,1
정규시즌 1R,1/21,LSB,KDF,66,34,1,32,0,2,2,2,0
정규시즌 1R,1/21,KT,NS,22,78,2,56,1,2,2,1,1
정규시즌 1R,1/22,DK,BRO,85,15,1,70,2,0,1,2,1
정규시즌 1R,1/22,GEN,HLE,97,3,1,94,2,1,1,1,1
정규시즌 1R,1/23,LSB,T1,4,96,2,92,0,2,2,2,1
정규시즌 1R,1/23,KDF,DRX,62,38,1,24,0,2,2,2,0
정규시즌 1R,1/26,GEN,KDF,97,3,1,94,2,0,1,2,1
정규시즌 1R,1/26,DRX,BRO,43,57,2,14,2,0,1,2,0
정규시즌 1R,1/27,KT,LSB,91,9,1,82,1,2,2,1,0
정규시즌 1R,1/27,T1,NS,88,12,1,76,2,1,1,1,1
정규시즌 1R,1/28,HLE,DK,8,92,2,84,0,2,2,2,1
정규시즌 1R,1/28,BRO,KDF,59,41,1,18,2,0,1,2,1
정규시즌 1R,1/29,GEN,KT,94,6,1,88,0,2,2,2,0
정규시즌 1R,1/29,NS,DRX,88,12,1,76,0,2,2,2,0
정규시즌 1R,1/30,DK,T1,17,83,2,66,1,2,2,1,1
정규시즌 1R,1/30,HLE,LSB,58,42,1,16,2,0,1,2,1
정규시즌 1R,2/9,T1,HLE,97,3,1,94,2,1,1,1,1
정규시즌 1R,2/9,DRX,KT,28,72,2,44,2,1,1,1,0
정규시즌 1R,2/10,DK,KDF,96,4,1,92,2,0,1,2,1
정규시즌 1R,2/10,LSB,GEN,4,96,2,92,1,2,2,1,1
정규시즌 1R,2/11,NS,BRO,81,19,1,62,1,2,2,1,0
정규시즌 1R,2/11,DRX,HLE,73,27,1,46,2,1,1,1,1
정규시즌 1R,2/12,T1,GEN,82,18,1,64,2,0,1,2,1
정규시즌 1R,2/12,LSB,DK,4,96,2,92,0,2,2,2,1
정규시즌 1R,2/13,KDF,NS,15,85,2,70,2,0,1,2,0
정규시즌 1R,2/13,BRO,KT,16,84,2,68,1,2,2,1,1
정규시즌 1R,2/16,LSB,BRO,17,83,2,66,2,1,1,1,0
정규시즌 1R,2/16,NS,GEN,6,94,2,88,0,2,2,2,1
정규시즌 1R,2/17,HLE,KDF,52,48,1,4,0,2,2,2,0
정규시즌 1R,2/17,DK,DRX,67,33,1,34,1,2,2,1,0
정규시즌 2R,2/18,KT,T1,6,94,2,88,0,2,2,2,1
정규시즌 2R,2/18,GEN,LSB,97,3,1,94,2,0,1,2,1
정규시즌 2R,2/19,HLE,DRX,6,94,2,88,2,0,1,2,0
정규시즌 2R,2/19,KDF,BRO,42,58,2,16,2,1,1,1,0
정규시즌 2R,2/20,DK,KT,83,17,1,66,2,1,1,1,1
정규시즌 2R,2/20,NS,T1,4,96,2,92,1,2,2,1,1
정규시즌 2R,2/23,KT,KDF,58,42,1,16,2,0,1,2,1
정규시즌 2R,2/23,T1,DK,88,12,1,76,2,0,1,2,1
정규시즌 2R,2/24,BRO,DRX,6,94,2,88,1,2,2,1,1
정규시즌 2R,2/24,LSB,HLE,32,68,2,36,2,0,1,2,0
정규시즌 2R,2/25,GEN,NS,89,11,1,78,2,0,1,2,1
정규시즌 2R,2/25,KDF,DK,17,83,2,66,0,2,2,2,1
정규시즌 2R,2/26,KT,BRO,82,18,1,64,0,2,2,2,0
정규시즌 2R,2/26,HLE,T1,3,97,1,94,0,2,2,2,0
정규시즌 2R,2/27,DRX,GEN,26,74,2,48,0,2,2,2,1
정규시즌 2R,2/27,LSB,NS,13,87,2,74,1,2,2,1,1
정규시즌 2R,3/2,BRO,HLE,82,18,1,64,2,1,1,1,1
정규시즌 2R,3/2,DK,HLE,82,18,1,64,2,1,1,1,1
정규시즌 2R,3/3,GEN,T1,17,83,2,66,0,2,2,2,1
정규시즌 2R,3/3,NS,KDF,50,50,3,0,0,2,2,2,0
정규시즌 2R,3/4,KT,DRX,10,90,2,80,0,2,2,2,1
정규시즌 2R,3/4,DK,HLE,96,4,1,92,2,0,1,2,1
정규시즌 2R,3/5,KDF,GEN,15,85,2,70,1,2,2,1,1
정규시즌 2R,3/5,BRO,NS,39,61,2,22,2,1,1,1,0
정규시즌 2R,3/6,LSB,DRX,4,96,2,92,0,2,2,2,1
정규시즌 2R,3/6,T1,KT,97,3,1,94,2,0,1,2,1
정규시즌 2R,3/9,DRX,NS,93,7,1,86,2,0,1,2,1
정규시즌 2R,3/9,GEN,DK,46,54,2,8,2,1,1,1,0
정규시즌 2R,3/10,HLE,KT,12,88,2,76,0,2,2,2,1
정규시즌 2R,3/10,BRO,LSB,91,9,1,82,2,0,1,2,1
정규시즌 2R,3/11,DK,NS,93,7,1,86,2,0,1,2,1
정규시즌 2R,3/11,LSB,KT,12,88,2,76,0,2,2,2,1
정규시즌 2R,3/12,HLE,GEN,2,98,2,96,0,2,2,2,1
정규시즌 2R,3/13,T1,BRO,97,3,1,94,2,0,1,2,1
정규시즌 2R,3/13,DRX,KDF,80,20,1,60,2,1,1,1,1
정규시즌 2R,3/16,NS,KT,19,81,2,62,1,2,2,1,1
정규시즌 2R,3/16,GEN,BRO,98,2,1,96,,,2,0,0
정규시즌 2R,3/17,DRX,DK,49,51,2,2,0,2,2,2,1
정규시즌 2R,3/17,KDF,HLE,95,5,1,90,2,1,1,1,1
정규시즌 2R,3/18,T1,LSB,98,2,1,96,2,1,1,1,1
정규시즌 2R,3/18,KT,GEN,8,92,2,84,1,2,2,1,1
정규시즌 2R,3/19,NS,HLE,82,18,1,64,2,0,1,2,1
정규시즌 2R,3/19,BRO,DK,9,91,2,82,2,0,1,2,0
정규시즌 2R,3/20,KDF,LSB,93,7,1,86,2,0,1,2,1
정규시즌 2R,3/20,T1,DRX,91,9,1,82,2,0,1,2,1
플레이오프 1R,3/23,DK,BRO,67,33,1,34,3,0,1,3,1
플레이오프 1R,3/24,DRX,KDF,73,27,1,46,2,3,2,1,0
플레이오프 2R,3/26,T1,KDF,96,4,1,92,3,0,1,3,1
플레이오프 2R,3/27,GEN,DK,87,13,1,74,3,2,1,1,1
결승전,4/2,T1,GEN,87,13,1,74,3,1,1,2,1
